iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z,gls_iter,gls_improve
2,TID,True,0.03109426064905998,0.006961367353299998,5,5,100,90,0.056994,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.01]","[8, 18, 21, 25, 29]",43,False
3,TID,True,0.02366468430372766,0.006926378770299999,5,5,100,90,0.055966,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.01, 0.01]","[0, 8, 18, 21, 29]",43,False
4,TID,True,0.023416152543940465,0.006916108770299998,5,5,100,84,0.056549,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",43,False
5,iDR,False,0.023416152543940465,0.006916108770299998,5,5,100,92,0.056986,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",43,False
6,iDR,False,0.023416152543940465,0.006916108770299998,5,5,100,88,0.056393,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",43,False
7,iDR,False,0.023416152543940465,0.006916108770299998,5,5,100,93,0.05784,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",43,False
8,iDR,False,0.023416152543940465,0.006916108770299998,5,5,100,90,0.059135,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",43,False
9,iDR,False,0.023416152543940465,0.006916108770299998,5,5,100,89,0.056731,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",43,False
10,iDR,False,0.023416152543940465,0.006916108770299998,5,5,100,89,0.057175,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",43,False
11,iDR,False,0.023416152543940465,0.006916108770299998,5,5,100,90,0.056233,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",43,False
12,iDR,False,0.023416152543940465,0.006916108770299998,5,5,100,87,0.062599,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",43,False
13,iDR,False,0.023416152543940465,0.006916108770299998,5,5,100,92,0.056966,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",43,False
14,iDR,False,0.023416152543940465,0.006916108770299998,5,5,100,88,0.057982,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",43,False
15,iDR,False,0.023416152543940465,0.006916108770299998,5,5,100,95,0.059022,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",43,False
0,TID,True,0.04896164425104069,0.0070046298312999985,5,5,100,91,0.057998,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.010031, 0.010031]","[4, 8, 16, 25, 27]",44,False
1,TID,True,0.03985737328048486,0.006915909831299998,5,5,100,90,0.057076,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.010031, 0.010031, 0.01]","[8, 16, 25, 27, 29]",44,False
2,TID,True,0.031617976255259694,0.006905547353299998,5,5,100,87,0.057173,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.010031, 0.01]","[0, 8, 16, 25, 29]",44,False
3,TID,True,0.02392660341756962,0.006910408770299998,5,5,100,92,0.056701,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.01, 0.01]","[0, 8, 16, 18, 29]",44,False
4,TID,True,0.023628482378488018,0.006916108770299998,5,5,100,90,0.05884,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",44,False
5,iDR,False,0.023628482378488018,0.006916108770299998,5,5,100,86,0.058475,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",44,False
6,iDR,False,0.023628482378488018,0.006916108770299998,5,5,100,94,0.061124,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",44,False
7,iDR,False,0.023628482378488018,0.006916108770299998,5,5,100,92,0.058038,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",44,False
8,iDR,False,0.023628482378488018,0.006916108770299998,5,5,100,89,0.057912,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",44,False
9,iDR,False,0.023628482378488018,0.006916108770299998,5,5,100,91,0.056156,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",44,False
10,iDR,False,0.023628482378488018,0.006916108770299998,5,5,100,86,0.056727,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",44,False
11,iDR,False,0.023628482378488018,0.006916108770299998,5,5,100,90,0.055892,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",44,False
12,iDR,False,0.023628482378488018,0.006916108770299998,5,5,100,89,0.059852,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",44,False
13,iDR,False,0.023628482378488018,0.006916108770299998,5,5,100,85,0.05742,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",44,False
14,iDR,False,0.023628482378488018,0.006916108770299998,5,5,100,86,0.05641,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",44,False
15,iDR,False,0.023628482378488018,0.006916108770299998,5,5,100,90,0.055608,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",44,False
0,TID,True,0.04985501610846951,0.007021739831299998,5,5,100,90,0.058738,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.010031, 0.010031, 0.01]","[4, 8, 25, 27, 29]",45,False
1,TID,True,0.04068010858155453,0.006966029831299998,5,5,100,89,0.057489,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.010031, 0.010031, 0.01]","[8, 18, 25, 27, 29]",45,False
2,TID,True,0.03194357998725021,0.006961367353299998,5,5,100,83,0.057917,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.01]","[8, 18, 21, 25, 29]",45,False
3,TID,True,0.024322754827381977,0.006934218770299998,5,5,100,78,0.054789,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 10, 18, 21, 29]",45,False
4,TID,True,0.023840812213035578,0.006916108770299998,5,5,100,90,0.058404,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",45,False
5,iDR,False,0.023840812213035578,0.006916108770299998,5,5,100,92,0.058613,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",45,False
6,iDR,False,0.023840812213035578,0.006916108770299998,5,5,100,84,0.055747,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",45,False
7,iDR,False,0.023840812213035578,0.006916108770299998,5,5,100,94,0.056618,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",45,False
8,iDR,False,0.023840812213035578,0.006916108770299998,5,5,100,89,0.056908,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",45,False
9,iDR,False,0.023840812213035578,0.006916108770299998,5,5,100,89,0.057957,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",45,False
10,iDR,False,0.023840812213035578,0.006916108770299998,5,5,100,91,0.058483,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",45,False
11,iDR,False,0.023840812213035578,0.006916108770299998,5,5,100,89,0.05509,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",45,False
12,iDR,False,0.023840812213035578,0.006916108770299998,5,5,100,82,0.056711,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",45,False
13,iDR,False,0.023840812213035578,0.006916108770299998,5,5,100,94,0.058248,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",45,False
14,iDR,False,0.023840812213035578,0.006916108770299998,5,5,100,93,0.057178,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",45,False
15,iDR,False,0.023840812213035578,0.006916108770299998,5,5,100,88,0.056015,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",45,False
0,TID,True,0.050660282927421134,0.0070046298312999985,5,5,100,89,0.06107,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.010031, 0.010031]","[4, 8, 16, 25, 27]",46,False
1,TID,True,0.0410032909581872,0.006914769831299999,5,5,100,91,0.056103,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.010031]","[8, 16, 21, 25, 27]",46,False
2,TID,True,0.03216707299082832,0.006911247353299998,5,5,100,91,0.06068,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.01]","[8, 16, 21, 25, 29]",46,False
3,TID,True,0.02405314204758313,0.006916108770299998,5,5,100,91,0.056729,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",46,False
4,iDR,False,0.02405314204758313,0.006916108770299998,5,5,100,87,0.057403,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",46,False
5,iDR,False,0.02405314204758313,0.006916108770299998,5,5,100,89,0.058656,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",46,False
6,iDR,False,0.02405314204758313,0.006916108770299998,5,5,100,93,0.057545,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",46,False
7,iDR,False,0.02405314204758313,0.006916108770299998,5,5,100,84,0.055424,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",46,False
8,iDR,False,0.02405314204758313,0.006916108770299998,5,5,100,83,0.061083,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",46,False
9,iDR,False,0.02405314204758313,0.006916108770299998,5,5,100,86,0.054182,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",46,False
10,iDR,False,0.02405314204758313,0.006916108770299998,5,5,100,95,0.060994,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",46,False
11,iDR,False,0.02405314204758313,0.006916108770299998,5,5,100,95,0.058071,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",46,False
12,iDR,False,0.02405314204758313,0.006916108770299998,5,5,100,86,0.057597,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",46,False
13,iDR,False,0.02405314204758313,0.006916108770299998,5,5,100,89,0.05878,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",46,False
14,iDR,False,0.02405314204758313,0.006916108770299998,5,5,100,89,0.058097,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",46,False
0,TID,True,0.05155365478484995,0.007021739831299998,5,5,100,93,0.057142,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.010031, 0.010031, 0.01]","[4, 8, 25, 27, 29]",47,False
1,TID,True,0.04195408758883987,0.006966029831299998,5,5,100,93,0.05846,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.010031, 0.010031, 0.01]","[8, 18, 25, 27, 29]",47,False
2,TID,True,0.03279289932544043,0.006961367353299998,5,5,100,90,0.057383,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.01]","[8, 18, 21, 25, 29]",47,False
3,TID,True,0.024265471882130688,0.006916108770299998,5,5,100,92,0.058216,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",47,False
4,iDR,False,0.024265471882130688,0.006916108770299998,5,5,100,89,0.058209,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",47,False
5,iDR,False,0.024265471882130688,0.006916108770299998,5,5,100,95,0.058186,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",47,False
6,iDR,False,0.024265471882130688,0.006916108770299998,5,5,100,83,0.055244,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",47,False
7,iDR,False,0.024265471882130688,0.006916108770299998,5,5,100,90,0.055871,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",47,False
8,iDR,False,0.024265471882130688,0.006916108770299998,5,5,100,87,0.056762,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",47,False
9,iDR,False,0.024265471882130688,0.006916108770299998,5,5,100,87,0.056852,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",47,False
10,iDR,False,0.024265471882130688,0.006916108770299998,5,5,100,86,0.056258,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",47,False
11,iDR,False,0.024265471882130688,0.006916108770299998,5,5,100,94,0.055418,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",47,False
12,iDR,False,0.024265471882130688,0.006916108770299998,5,5,100,91,0.060097,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",47,False
13,iDR,False,0.024265471882130688,0.006916108770299998,5,5,100,90,0.0589,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",47,False
14,iDR,False,0.024265471882130688,0.006916108770299998,5,5,100,91,0.056875,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",47,False
0,TID,True,0.05226477839345718,0.007020599831299999,5,5,100,88,0.056409,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.010031, 0.010031]","[4, 8, 21, 25, 27]",48,False
1,TID,True,0.042277269965472535,0.006914769831299999,5,5,100,92,0.05692,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.010031]","[8, 16, 21, 25, 27]",48,False
2,TID,True,0.03313635882819694,0.006944257353299998,5,5,100,90,0.057719,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.010031]","[8, 16, 18, 21, 25]",48,False
3,TID,True,0.024697171681338642,0.0069199787702999985,5,5,100,88,0.05544,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 30]",48,False
4,iDR,False,0.024697171681338642,0.0069199787702999985,5,5,100,95,0.059586,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 30]",48,False
5,iDR,False,0.024697171681338642,0.0069199787702999985,5,5,100,88,0.056889,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 30]",48,False
6,TID,True,0.024588733631790243,0.0068869687702999985,5,5,100,90,0.056827,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 21, 29, 30]",48,False
7,iDR,False,0.024588733631790243,0.0068869687702999985,5,5,100,92,0.058194,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 21, 29, 30]",48,False
8,TID,True,0.024477801716678245,0.006916108770299998,5,5,100,92,0.057125,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",48,False
9,iDR,False,0.024477801716678245,0.006916108770299998,5,5,100,89,0.05668,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",48,False
10,iDR,False,0.024477801716678245,0.006916108770299998,5,5,100,91,0.057561,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",48,False
11,iDR,False,0.024477801716678245,0.006916108770299998,5,5,100,85,0.055978,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",48,False
12,iDR,False,0.024477801716678245,0.006916108770299998,5,5,100,90,0.057731,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",48,False
13,iDR,False,0.024477801716678245,0.006916108770299998,5,5,100,89,0.055605,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",48,False
14,iDR,False,0.024477801716678245,0.006916108770299998,5,5,100,88,0.05653,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",48,False
15,iDR,False,0.024477801716678245,0.006916108770299998,5,5,100,92,0.05754,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",48,False
16,iDR,False,0.024477801716678245,0.006916108770299998,5,5,100,87,0.057471,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",48,False
17,iDR,False,0.024477801716678245,0.006916108770299998,5,5,100,90,0.05697,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",48,False
18,iDR,False,0.024477801716678245,0.006916108770299998,5,5,100,81,0.0571,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",48,False
19,iDR,False,0.024477801716678245,0.006916108770299998,5,5,100,88,0.056697,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",48,False
0,TID,True,0.05311409773164741,0.007020599831299999,5,5,100,88,0.058728,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.010031, 0.010031]","[4, 8, 21, 25, 27]",49,False
1,TID,True,0.0429142594691152,0.006914769831299999,5,5,100,95,0.057003,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.010031]","[8, 16, 21, 25, 27]",49,False
2,TID,True,0.033441051998113654,0.006911247353299998,5,5,100,88,0.05739,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.01]","[8, 16, 21, 25, 29]",49,False
3,TID,True,0.024737000098486,0.006876258770299999,5,5,100,94,0.055176,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.01, 0.01]","[0, 8, 16, 21, 29]",49,False
4,TID,True,0.024690131551225798,0.006916108770299998,5,5,100,93,0.059158,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",49,False
5,iDR,False,0.024690131551225798,0.006916108770299998,5,5,100,85,0.055608,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",49,False
6,iDR,False,0.024690131551225798,0.006916108770299998,5,5,100,89,0.057494,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",49,False
7,iDR,False,0.024690131551225798,0.006916108770299998,5,5,100,88,0.055552,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",49,False
8,iDR,False,0.024690131551225798,0.006916108770299998,5,5,100,93,0.06018,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",49,False
9,iDR,False,0.024690131551225798,0.006916108770299998,5,5,100,84,0.056726,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",49,False
10,iDR,False,0.024690131551225798,0.006916108770299998,5,5,100,87,0.057105,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",49,False
11,iDR,False,0.024690131551225798,0.006916108770299998,5,5,100,87,0.055453,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",49,False
12,iDR,False,0.024690131551225798,0.006916108770299998,5,5,100,91,0.057237,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",49,False
13,iDR,False,0.024690131551225798,0.006916108770299998,5,5,100,91,0.059918,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",49,False
14,iDR,False,0.024690131551225798,0.006916108770299998,5,5,100,94,0.057212,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",49,False
15,iDR,False,0.024690131551225798,0.006916108770299998,5,5,100,88,0.059512,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",49,False
0,TID,True,0.05396341706983763,0.007020599831299999,5,5,100,92,0.058812,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.010031, 0.010031]","[4, 8, 21, 25, 27]",50,False
1,TID,True,0.04361275439199647,0.006931879831299999,5,5,100,94,0.056587,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.010031, 0.010031, 0.01]","[8, 21, 25, 27, 29]",50,False
2,TID,True,0.034066878332725765,0.006961367353299998,5,5,100,89,0.058966,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.01]","[8, 18, 21, 25, 29]",50,False
3,TID,True,0.025150993145560553,0.006926378770299999,5,5,100,92,0.063855,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.01, 0.01]","[0, 8, 18, 21, 29]",50,False
4,TID,True,0.024902461385773355,0.006916108770299998,5,5,100,85,0.059411,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",50,False
5,iDR,False,0.024902461385773355,0.006916108770299998,5,5,100,90,0.057432,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",50,False
6,iDR,False,0.024902461385773355,0.006916108770299998,5,5,100,85,0.057602,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",50,False
7,iDR,False,0.024902461385773355,0.006916108770299998,5,5,100,91,0.056171,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",50,False
