iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z,gls_iter,gls_improve
14,iDR,False,0.01788279395655043,0.0046862066520450005,5,5,100,91,0.051826,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",51,False
0,TID,True,0.04004063163738013,0.004876826945320001,5,5,100,90,0.053821,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.010043, 0.9592085650000001]","[4, 8, 14, 18, 25]",52,False
1,TID,True,0.03219294353324889,0.004826479303320001,5,5,100,91,0.051482,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.01, 0.9592085650000001]","[4, 8, 14, 16, 25]",52,False
2,TID,True,0.02511516328141593,0.004778673943320001,5,5,100,87,0.055118,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.01, 0.01, 0.9592085650000001, 0.01]","[4, 14, 16, 25, 30]",52,False
3,TID,True,0.018053516744201692,0.004708596652045001,5,5,100,91,0.052895,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.9592085650000001, 0.01]","[12, 14, 16, 25, 30]",52,False
4,iDR,False,0.018053516744201692,0.004708596652045001,5,5,100,87,0.051034,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.9592085650000001, 0.01]","[12, 14, 16, 25, 30]",52,False
5,TID,True,0.01803139341731194,0.0046862066520450005,5,5,100,94,0.052904,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",52,False
6,iDR,False,0.01803139341731194,0.0046862066520450005,5,5,100,83,0.050259,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",52,False
7,iDR,False,0.01803139341731194,0.0046862066520450005,5,5,100,86,0.053817,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",52,False
8,iDR,False,0.01803139341731194,0.0046862066520450005,5,5,100,88,0.052312,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",52,False
9,iDR,False,0.01803139341731194,0.0046862066520450005,5,5,100,89,0.051296,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",52,False
10,iDR,False,0.01803139341731194,0.0046862066520450005,5,5,100,90,0.054174,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",52,False
11,iDR,False,0.01803139341731194,0.0046862066520450005,5,5,100,91,0.05142,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",52,False
12,iDR,False,0.01803139341731194,0.0046862066520450005,5,5,100,92,0.054,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",52,False
13,iDR,False,0.01803139341731194,0.0046862066520450005,5,5,100,89,0.050867,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",52,False
14,iDR,False,0.01803139341731194,0.0046862066520450005,5,5,100,90,0.052418,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",52,False
15,iDR,False,0.01803139341731194,0.0046862066520450005,5,5,100,91,0.05072,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",52,False
16,iDR,False,0.01803139341731194,0.0046862066520450005,5,5,100,88,0.053624,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",52,False
0,TID,True,0.04063502948042619,0.004876826945320001,5,5,100,90,0.053086,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.010043, 0.9592085650000001]","[4, 8, 14, 18, 25]",53,False
1,TID,True,0.03263874191553344,0.004826479303320001,5,5,100,90,0.053836,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.01, 0.9592085650000001]","[4, 8, 14, 16, 25]",53,False
2,TID,True,0.025391929565456314,0.004756283943320001,5,5,100,91,0.051635,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.01, 0.01, 0.01, 0.9592085650000001]","[4, 14, 15, 16, 25]",53,False
3,TID,True,0.01817999287807346,0.0046862066520450005,5,5,100,88,0.059933,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",53,False
4,iDR,False,0.01817999287807346,0.0046862066520450005,5,5,100,90,0.053904,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",53,False
5,iDR,False,0.01817999287807346,0.0046862066520450005,5,5,100,90,0.057037,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",53,False
6,iDR,False,0.01817999287807346,0.0046862066520450005,5,5,100,92,0.051484,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",53,False
7,iDR,False,0.01817999287807346,0.0046862066520450005,5,5,100,90,0.052323,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",53,False
8,iDR,False,0.01817999287807346,0.0046862066520450005,5,5,100,90,0.052588,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",53,False
9,iDR,False,0.01817999287807346,0.0046862066520450005,5,5,100,83,0.052904,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",53,False
10,iDR,False,0.01817999287807346,0.0046862066520450005,5,5,100,90,0.050923,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",53,False
11,iDR,False,0.01817999287807346,0.0046862066520450005,5,5,100,85,0.052711,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",53,False
12,iDR,False,0.01817999287807346,0.0046862066520450005,5,5,100,88,0.052927,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",53,False
13,iDR,False,0.01817999287807346,0.0046862066520450005,5,5,100,88,0.052227,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",53,False
14,iDR,False,0.01817999287807346,0.0046862066520450005,5,5,100,90,0.050835,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",53,False
0,TID,True,0.04138512259739539,0.0048386369453200006,5,5,100,91,0.055468,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.010043, 0.9592085650000001]","[4, 8, 15, 18, 25]",54,False
1,TID,True,0.033233802255981125,0.004788289303320001,5,5,100,87,0.053708,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.01, 0.9592085650000001]","[4, 8, 15, 16, 25]",54,False
2,TID,True,0.02573245382871753,0.004712922012045001,5,5,100,91,0.052396,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010064, 0.01, 0.01, 0.01, 0.9592085650000001]","[8, 14, 15, 16, 25]",54,False
3,TID,True,0.01832859233883497,0.0046862066520450005,5,5,100,91,0.050328,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",54,False
4,iDR,False,0.01832859233883497,0.0046862066520450005,5,5,100,90,0.051868,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",54,False
5,iDR,False,0.01832859233883497,0.0046862066520450005,5,5,100,90,0.050501,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",54,False
6,iDR,False,0.01832859233883497,0.0046862066520450005,5,5,100,89,0.052171,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",54,False
7,iDR,False,0.01832859233883497,0.0046862066520450005,5,5,100,91,0.052759,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",54,False
8,iDR,False,0.01832859233883497,0.0046862066520450005,5,5,100,89,0.053083,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",54,False
9,iDR,False,0.01832859233883497,0.0046862066520450005,5,5,100,87,0.051578,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",54,False
10,iDR,False,0.01832859233883497,0.0046862066520450005,5,5,100,92,0.051283,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",54,False
11,iDR,False,0.01832859233883497,0.0046862066520450005,5,5,100,85,0.053559,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",54,False
12,iDR,False,0.01832859233883497,0.0046862066520450005,5,5,100,87,0.051897,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",54,False
13,iDR,False,0.01832859233883497,0.0046862066520450005,5,5,100,92,0.056211,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",54,False
14,iDR,False,0.01832859233883497,0.0046862066520450005,5,5,100,89,0.051799,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",54,False
0,TID,True,0.0419937882799641,0.004861026945320001,5,5,100,85,0.052851,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.010043, 0.9592085650000001, 0.01]","[4, 8, 18, 25, 30]",55,False
1,TID,True,0.03369707791190832,0.004810679303320001,5,5,100,91,0.050909,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.9592085650000001, 0.01]","[4, 8, 16, 25, 30]",55,False
2,TID,True,0.026006760045985018,0.004778673943320001,5,5,100,91,0.05286,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.01, 0.01, 0.9592085650000001, 0.01]","[4, 14, 16, 25, 30]",55,False
3,TID,True,0.018499315126486233,0.004708596652045001,5,5,100,89,0.053349,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.9592085650000001, 0.01]","[12, 14, 16, 25, 30]",55,False
4,TID,True,0.018477191799596487,0.0046862066520450005,5,5,100,89,0.053136,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",55,False
5,iDR,False,0.018477191799596487,0.0046862066520450005,5,5,100,93,0.054617,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",55,False
6,iDR,False,0.018477191799596487,0.0046862066520450005,5,5,100,87,0.051026,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",55,False
7,iDR,False,0.018477191799596487,0.0046862066520450005,5,5,100,93,0.053805,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",55,False
8,iDR,False,0.018477191799596487,0.0046862066520450005,5,5,100,88,0.050679,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",55,False
9,iDR,False,0.018477191799596487,0.0046862066520450005,5,5,100,84,0.051235,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",55,False
10,iDR,False,0.018477191799596487,0.0046862066520450005,5,5,100,94,0.055677,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",55,False
11,iDR,False,0.018477191799596487,0.0046862066520450005,5,5,100,89,0.053405,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",55,False
12,iDR,False,0.018477191799596487,0.0046862066520450005,5,5,100,86,0.05411,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",55,False
13,iDR,False,0.018477191799596487,0.0046862066520450005,5,5,100,91,0.052089,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",55,False
14,iDR,False,0.018477191799596487,0.0046862066520450005,5,5,100,93,0.05407,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",55,False
15,iDR,False,0.018477191799596487,0.0046862066520450005,5,5,100,90,0.050631,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",55,False
0,TID,True,0.042383271090002256,0.004840046945320001,5,5,100,90,0.059011,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.010043, 0.9592085650000001]","[4, 8, 16, 18, 25]",56,False
1,TID,True,0.03397613706238706,0.004826479303320001,5,5,100,94,0.056843,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.01, 0.9592085650000001]","[4, 8, 14, 16, 25]",56,False
2,TID,True,0.026303958967508045,0.004778673943320001,5,5,100,90,0.053783,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.01, 0.01, 0.9592085650000001, 0.01]","[4, 14, 16, 25, 30]",56,False
3,TID,True,0.01867490124903625,0.004665116652045001,5,5,100,93,0.05087,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.9592085650000001, 0.01]","[14, 15, 16, 25, 30]",56,False
4,iDR,False,0.01867490124903625,0.004665116652045001,5,5,100,88,0.054165,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.9592085650000001, 0.01]","[14, 15, 16, 25, 30]",56,False
5,TID,True,0.018625791260358,0.0046862066520450005,5,5,100,92,0.054248,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",56,False
6,iDR,False,0.018625791260358,0.0046862066520450005,5,5,100,89,0.050584,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",56,False
7,iDR,False,0.018625791260358,0.0046862066520450005,5,5,100,88,0.052564,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",56,False
8,iDR,False,0.018625791260358,0.0046862066520450005,5,5,100,90,0.051258,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",56,False
9,iDR,False,0.018625791260358,0.0046862066520450005,5,5,100,93,0.052975,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",56,False
10,iDR,False,0.018625791260358,0.0046862066520450005,5,5,100,85,0.051704,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",56,False
11,iDR,False,0.018625791260358,0.0046862066520450005,5,5,100,88,0.051748,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",56,False
12,iDR,False,0.018625791260358,0.0046862066520450005,5,5,100,88,0.052496,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",56,False
13,iDR,False,0.018625791260358,0.0046862066520450005,5,5,100,91,0.05165,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",56,False
14,iDR,False,0.018625791260358,0.0046862066520450005,5,5,100,89,0.05435,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",56,False
15,iDR,False,0.018625791260358,0.0046862066520450005,5,5,100,87,0.053016,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",56,False
16,iDR,False,0.018625791260358,0.0046862066520450005,5,5,100,91,0.053995,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",56,False
0,TID,True,0.04297766893304831,0.004840046945320001,5,5,100,88,0.054509,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.010043, 0.9592085650000001]","[4, 8, 16, 18, 25]",57,False
1,TID,True,0.0346847082616294,0.004813869303320001,5,5,100,90,0.056422,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.01, 0.9592085650000001]","[4, 8, 16, 20, 25]",57,False
2,TID,True,0.026690628529383073,0.004781863943320001,5,5,100,86,0.052263,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.01, 0.01, 0.01, 0.9592085650000001]","[4, 14, 16, 20, 25]",57,False
3,TID,True,0.018916611470994563,0.004668306652045001,5,5,100,86,0.050903,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[14, 15, 16, 20, 25]",57,False
4,TID,True,0.018774390721119513,0.0046862066520450005,5,5,100,86,0.051481,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",57,False
5,iDR,False,0.018774390721119513,0.0046862066520450005,5,5,100,85,0.053335,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",57,False
6,iDR,False,0.018774390721119513,0.0046862066520450005,5,5,100,91,0.059308,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",57,False
7,iDR,False,0.018774390721119513,0.0046862066520450005,5,5,100,88,0.051713,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",57,False
8,iDR,False,0.018774390721119513,0.0046862066520450005,5,5,100,83,0.051163,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",57,False
9,iDR,False,0.018774390721119513,0.0046862066520450005,5,5,100,93,0.051311,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",57,False
10,iDR,False,0.018774390721119513,0.0046862066520450005,5,5,100,84,0.051602,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",57,False
11,iDR,False,0.018774390721119513,0.0046862066520450005,5,5,100,88,0.051655,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",57,False
12,iDR,False,0.018774390721119513,0.0046862066520450005,5,5,100,89,0.053831,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",57,False
13,iDR,False,0.018774390721119513,0.0046862066520450005,5,5,100,93,0.054664,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",57,False
14,iDR,False,0.018774390721119513,0.0046862066520450005,5,5,100,86,0.050899,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",57,False
15,iDR,False,0.018774390721119513,0.0046862066520450005,5,5,100,93,0.052418,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",57,False
0,TID,True,0.04360701869565647,0.004876826945320001,5,5,100,88,0.058462,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.010043, 0.9592085650000001]","[4, 8, 14, 18, 25]",58,False
1,TID,True,0.03486773382695614,0.004826479303320001,5,5,100,89,0.052627,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.01, 0.9592085650000001]","[4, 8, 14, 16, 25]",58,False
2,TID,True,0.026877924173071454,0.004756283943320001,5,5,100,93,0.052542,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.01, 0.01, 0.01, 0.9592085650000001]","[4, 14, 15, 16, 25]",58,False
3,TID,True,0.019226854440864076,0.004689326652045001,5,5,100,93,0.051658,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[14, 15, 16, 19, 25]",58,False
4,TID,True,0.018922990181881028,0.0046862066520450005,5,5,100,93,0.053794,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",58,False
5,iDR,False,0.018922990181881028,0.0046862066520450005,5,5,100,87,0.051671,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",58,False
6,iDR,False,0.018922990181881028,0.0046862066520450005,5,5,100,89,0.052049,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",58,False
7,iDR,False,0.018922990181881028,0.0046862066520450005,5,5,100,83,0.050241,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",58,False
8,iDR,False,0.018922990181881028,0.0046862066520450005,5,5,100,91,0.052833,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",58,False
9,iDR,False,0.018922990181881028,0.0046862066520450005,5,5,100,90,0.05236,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",58,False
10,iDR,False,0.018922990181881028,0.0046862066520450005,5,5,100,90,0.050649,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",58,False
11,iDR,False,0.018922990181881028,0.0046862066520450005,5,5,100,90,0.051184,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",58,False
12,iDR,False,0.018922990181881028,0.0046862066520450005,5,5,100,89,0.053418,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",58,False
13,iDR,False,0.018922990181881028,0.0046862066520450005,5,5,100,88,0.0533,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",58,False
14,iDR,False,0.018922990181881028,0.0046862066520450005,5,5,100,90,0.053161,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",58,False
15,iDR,False,0.018922990181881028,0.0046862066520450005,5,5,100,88,0.051249,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",58,False
0,TID,True,0.04420141653870252,0.004876826945320001,5,5,100,90,0.055191,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.010043, 0.9592085650000001]","[4, 8, 14, 18, 25]",59,False
1,TID,True,0.03531353220924069,0.004826479303320001,5,5,100,94,0.051836,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.01, 0.9592085650000001]","[4, 8, 14, 16, 25]",59,False
2,TID,True,0.02716350537010013,0.0047997639433200005,5,5,100,94,0.053484,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.01, 0.01, 0.01, 0.9592085650000001]","[4, 12, 14, 16, 25]",59,False
3,TID,True,0.019093712969532287,0.004708596652045001,5,5,100,95,0.054748,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.9592085650000001, 0.01]","[12, 14, 16, 25, 30]",59,False
4,TID,True,0.019071589642642543,0.0046862066520450005,5,5,100,86,0.052702,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",59,False
5,iDR,False,0.019071589642642543,0.0046862066520450005,5,5,100,91,0.053285,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",59,False
