iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z,gls_iter,gls_improve
4,idID,False,0.09255397792912048,0.010551244267,5,5,100,4,0.016055,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",51,False
5,idID,False,0.09255397792912048,0.010551244267,5,5,100,7,0.016265,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",51,False
6,idID,False,0.09255397792912048,0.010551244267,5,5,100,5,0.016316,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",51,False
7,idID,False,0.09255397792912048,0.010551244267,5,5,100,8,0.016838,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",51,False
8,idID,False,0.09255397792912048,0.010551244267,5,5,100,9,0.016809,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",51,False
9,idID,False,0.09255397792912048,0.010551244267,5,5,100,7,0.017732,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",51,False
10,idID,False,0.09255397792912048,0.010551244267,5,5,100,5,0.019178,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",51,False
0,idID,False,0.09408802176219984,0.010551244267,5,5,100,5,0.016218,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",52,False
1,idID,False,0.09408802176219984,0.010551244267,5,5,100,6,0.016653,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",52,False
2,idID,False,0.09408802176219984,0.010551244267,5,5,100,7,0.01715,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",52,False
3,idID,False,0.09408802176219984,0.010551244267,5,5,100,8,0.016101,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",52,False
4,idID,False,0.09408802176219984,0.010551244267,5,5,100,2,0.016294,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",52,False
5,idID,False,0.09408802176219984,0.010551244267,5,5,100,5,0.016409,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",52,False
6,idID,False,0.09408802176219984,0.010551244267,5,5,100,9,0.016329,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",52,False
7,idID,False,0.09408802176219984,0.010551244267,5,5,100,7,0.016305,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",52,False
8,idID,False,0.09408802176219984,0.010551244267,5,5,100,7,0.016009,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",52,False
9,idID,False,0.09408802176219984,0.010551244267,5,5,100,10,0.016372,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",52,False
10,idID,False,0.09408802176219984,0.010551244267,5,5,100,7,0.015658,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",52,False
0,idID,False,0.09562206559527918,0.010551244267,5,5,100,6,0.016239,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",53,False
1,idID,False,0.09562206559527918,0.010551244267,5,5,100,5,0.016261,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",53,False
2,idID,False,0.09562206559527918,0.010551244267,5,5,100,15,0.017314,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",53,False
3,idID,False,0.09562206559527918,0.010551244267,5,5,100,4,0.016259,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",53,False
4,idID,False,0.09562206559527918,0.010551244267,5,5,100,2,0.015974,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",53,False
5,idID,False,0.09562206559527918,0.010551244267,5,5,100,11,0.016739,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",53,False
6,idID,False,0.09562206559527918,0.010551244267,5,5,100,5,0.01598,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",53,False
7,idID,False,0.09562206559527918,0.010551244267,5,5,100,7,0.016332,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",53,False
8,idID,False,0.09562206559527918,0.010551244267,5,5,100,10,0.016417,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",53,False
9,idID,False,0.09562206559527918,0.010551244267,5,5,100,6,0.01625,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",53,False
10,idID,False,0.09562206559527918,0.010551244267,5,5,100,12,0.016534,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",53,False
0,idID,False,0.09715610942835852,0.010551244267,5,5,100,9,0.01752,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",54,False
1,idID,False,0.09715610942835852,0.010551244267,5,5,100,7,0.017559,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",54,False
2,idID,False,0.09715610942835852,0.010551244267,5,5,100,8,0.015927,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",54,False
3,idID,False,0.09715610942835852,0.010551244267,5,5,100,10,0.016891,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",54,False
4,idID,False,0.09715610942835852,0.010551244267,5,5,100,3,0.01662,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",54,False
5,idID,False,0.09715610942835852,0.010551244267,5,5,100,7,0.01682,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",54,False
6,idID,False,0.09715610942835852,0.010551244267,5,5,100,7,0.015964,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",54,False
7,idID,False,0.09715610942835852,0.010551244267,5,5,100,8,0.016065,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",54,False
8,idID,False,0.09715610942835852,0.010551244267,5,5,100,5,0.017374,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",54,False
9,idID,False,0.09715610942835852,0.010551244267,5,5,100,7,0.018477,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",54,False
10,idID,False,0.09715610942835852,0.010551244267,5,5,100,5,0.016367,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",54,False
0,idID,False,0.09869015326143786,0.010551244267,5,5,100,3,0.015424,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",55,False
1,idID,False,0.09869015326143786,0.010551244267,5,5,100,5,0.016628,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",55,False
2,idID,False,0.09869015326143786,0.010551244267,5,5,100,4,0.016175,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",55,False
3,idID,False,0.09869015326143786,0.010551244267,5,5,100,5,0.015763,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",55,False
4,idID,False,0.09869015326143786,0.010551244267,5,5,100,13,0.016626,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",55,False
5,idID,False,0.09869015326143786,0.010551244267,5,5,100,6,0.017525,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",55,False
6,idID,False,0.09869015326143786,0.010551244267,5,5,100,7,0.016163,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",55,False
7,idID,False,0.09869015326143786,0.010551244267,5,5,100,7,0.017434,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",55,False
8,idID,False,0.09869015326143786,0.010551244267,5,5,100,3,0.018017,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",55,False
9,idID,False,0.09869015326143786,0.010551244267,5,5,100,4,0.015993,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",55,False
10,idID,False,0.09869015326143786,0.010551244267,5,5,100,4,0.016141,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",55,False
0,idID,False,0.1002241970945172,0.010551244267,5,5,100,4,0.017068,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",56,False
1,idID,False,0.1002241970945172,0.010551244267,5,5,100,7,0.016231,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",56,False
2,idID,False,0.1002241970945172,0.010551244267,5,5,100,6,0.016072,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",56,False
3,idID,False,0.1002241970945172,0.010551244267,5,5,100,6,0.016091,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",56,False
4,idID,False,0.1002241970945172,0.010551244267,5,5,100,5,0.017849,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",56,False
5,idID,False,0.1002241970945172,0.010551244267,5,5,100,11,0.016655,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",56,False
6,idID,False,0.1002241970945172,0.010551244267,5,5,100,6,0.01627,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",56,False
7,idID,False,0.1002241970945172,0.010551244267,5,5,100,7,0.017779,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",56,False
8,idID,False,0.1002241970945172,0.010551244267,5,5,100,5,0.016624,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",56,False
9,idID,False,0.1002241970945172,0.010551244267,5,5,100,6,0.016682,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",56,False
10,idID,False,0.1002241970945172,0.010551244267,5,5,100,3,0.016427,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",56,False
0,idID,False,0.10175824092759654,0.010551244267,5,5,100,8,0.017098,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",57,False
1,idID,False,0.10175824092759654,0.010551244267,5,5,100,5,0.016231,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",57,False
2,idID,False,0.10175824092759654,0.010551244267,5,5,100,5,0.018043,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",57,False
3,idID,False,0.10175824092759654,0.010551244267,5,5,100,5,0.016292,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",57,False
4,idID,False,0.10175824092759654,0.010551244267,5,5,100,9,0.017545,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",57,False
5,idID,False,0.10175824092759654,0.010551244267,5,5,100,4,0.016024,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",57,False
6,idID,False,0.10175824092759654,0.010551244267,5,5,100,9,0.016484,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",57,False
7,idID,False,0.10175824092759654,0.010551244267,5,5,100,3,0.016053,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",57,False
8,idID,False,0.10175824092759654,0.010551244267,5,5,100,1,0.015901,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",57,False
9,idID,False,0.10175824092759654,0.010551244267,5,5,100,3,0.017956,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",57,False
10,idID,False,0.10175824092759654,0.010551244267,5,5,100,8,0.016585,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",57,False
0,idID,False,0.10329228476067591,0.010551244267,5,5,100,3,0.017449,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",58,False
1,idID,False,0.10329228476067591,0.010551244267,5,5,100,10,0.016684,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",58,False
2,idID,False,0.10329228476067591,0.010551244267,5,5,100,6,0.017848,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",58,False
3,idID,False,0.10329228476067591,0.010551244267,5,5,100,4,0.015812,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",58,False
4,idID,False,0.10329228476067591,0.010551244267,5,5,100,13,0.019075,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",58,False
5,idID,False,0.10329228476067591,0.010551244267,5,5,100,11,0.016943,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",58,False
6,idID,False,0.10329228476067591,0.010551244267,5,5,100,6,0.016658,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",58,False
7,idID,False,0.10329228476067591,0.010551244267,5,5,100,6,0.016849,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",58,False
8,idID,False,0.10329228476067591,0.010551244267,5,5,100,4,0.015434,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",58,False
9,idID,False,0.10329228476067591,0.010551244267,5,5,100,7,0.016356,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",58,False
10,idID,False,0.10329228476067591,0.010551244267,5,5,100,6,0.016178,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",58,False
0,idID,False,0.10482632859375525,0.010551244267,5,5,100,9,0.016431,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",59,False
1,idID,False,0.10482632859375525,0.010551244267,5,5,100,4,0.01666,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",59,False
2,idID,False,0.10482632859375525,0.010551244267,5,5,100,6,0.015583,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",59,False
3,idID,False,0.10482632859375525,0.010551244267,5,5,100,4,0.016417,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",59,False
4,idID,False,0.10482632859375525,0.010551244267,5,5,100,4,0.01609,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",59,False
5,idID,False,0.10482632859375525,0.010551244267,5,5,100,5,0.017378,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",59,False
6,idID,False,0.10482632859375525,0.010551244267,5,5,100,12,0.018084,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",59,False
7,idID,False,0.10482632859375525,0.010551244267,5,5,100,6,0.017965,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",59,False
8,idID,False,0.10482632859375525,0.010551244267,5,5,100,8,0.016576,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",59,False
9,idID,False,0.10482632859375525,0.010551244267,5,5,100,2,0.015749,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",59,False
10,idID,False,0.10482632859375525,0.010551244267,5,5,100,9,0.016992,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",59,False
0,idID,False,0.10636037242683459,0.010551244267,5,5,100,7,0.016611,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",60,False
1,idID,False,0.10636037242683459,0.010551244267,5,5,100,4,0.01702,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",60,False
2,idID,False,0.10636037242683459,0.010551244267,5,5,100,5,0.015933,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",60,False
3,idID,False,0.10636037242683459,0.010551244267,5,5,100,4,0.01628,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",60,False
4,idID,False,0.10636037242683459,0.010551244267,5,5,100,8,0.015988,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",60,False
5,idID,False,0.10636037242683459,0.010551244267,5,5,100,5,0.016139,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",60,False
6,idID,False,0.10636037242683459,0.010551244267,5,5,100,8,0.016842,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",60,False
7,idID,False,0.10636037242683459,0.010551244267,5,5,100,7,0.016515,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",60,False
8,idID,False,0.10636037242683459,0.010551244267,5,5,100,11,0.018816,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",60,False
9,idID,False,0.10636037242683459,0.010551244267,5,5,100,12,0.016951,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",60,False
10,idID,False,0.10636037242683459,0.010551244267,5,5,100,7,0.016579,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",60,False
0,idID,False,0.10789441625991394,0.010551244267,5,5,100,11,0.016582,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",61,False
1,idID,False,0.10789441625991394,0.010551244267,5,5,100,4,0.016001,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",61,False
2,idID,False,0.10789441625991394,0.010551244267,5,5,100,6,0.015756,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",61,False
3,idID,False,0.10789441625991394,0.010551244267,5,5,100,6,0.017335,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",61,False
4,idID,False,0.10789441625991394,0.010551244267,5,5,100,5,0.016535,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",61,False
5,idID,False,0.10789441625991394,0.010551244267,5,5,100,8,0.01611,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",61,False
6,idID,False,0.10789441625991394,0.010551244267,5,5,100,5,0.016245,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",61,False
7,idID,False,0.10789441625991394,0.010551244267,5,5,100,12,0.017111,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",61,False
8,idID,False,0.10789441625991394,0.010551244267,5,5,100,3,0.016007,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",61,False
9,idID,False,0.10789441625991394,0.010551244267,5,5,100,6,0.01617,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",61,False
10,idID,False,0.10789441625991394,0.010551244267,5,5,100,8,0.017101,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",61,False
0,idID,False,0.10942846009299328,0.010551244267,5,5,100,11,0.016983,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",62,False
1,idID,False,0.10942846009299328,0.010551244267,5,5,100,7,0.016483,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",62,False
2,idID,False,0.10942846009299328,0.010551244267,5,5,100,7,0.016764,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",62,False
3,idID,False,0.10942846009299328,0.010551244267,5,5,100,9,0.01632,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",62,False
4,idID,False,0.10942846009299328,0.010551244267,5,5,100,8,0.016474,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",62,False
5,idID,False,0.10942846009299328,0.010551244267,5,5,100,8,0.017044,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",62,False
